pretax_category_manually_classified,name,amount,date,banking_category_id,category
mass_transit,Impressive Transit Organization,2825,2016-11-21,22000000,--- - Travel 
mass_transit,ITO/NFT Transit,2825,2015-06-22,NA,
mass_transit,Impressive Transit Organization,3100,2014-12-30,NA,
mass_transit,ITO DVM*Florence,11750,2016-03-15,NA,
mass_transit,Impressive Transit Organization,1525,2016-09-29,NA,
mass_transit,Impressive Transit Organization,650,2014-03-09,NA,
mass_transit,Impressive Transit Organization,1995,2014-05-25,NA,
mass_transit,Impressive Transit Organization,3200,2016-07-20,NA,
mass_transit,ITO DVM*Crenshaw,11750,2014-11-17,NA,
mass_transit,Impressive Transit Organization,1600,2014-09-18,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,2000,2015-08-07,22000000,--- - Travel 
mass_transit,CHECKDISK 4554 ITO DVM*Grand/LATTC NEW FAKE TOWN HW 61636690276353338537882,2825,2016-06-13,NA,
mass_transit,ITO DVM*Long Beach Boulevard,11750,2015-12-27,NA,
mass_transit,ITO DVM*17th Street/Santa Monica College,11750,2015-04-13,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,1000,2016-07-21,22000000,--- - Travel 
mass_transit,ITO DVM*Duarte/City of Hope,4000,2014-11-05,NA,
mass_transit,ITO DVM*Florence,2000,2014-08-01,NA,
mass_transit,CHECKDISK 9856 ITO DVM*Sierra Madre Villa NEW FAKE TOWN HW 76510168400474816281713,4000,2015-04-09,NA,
mass_transit,Impressive Transit Organization,3100,2016-08-19,NA,
mass_transit,Impressive Transit Organization,2000,2014-11-27,NA,
mass_transit,CHECKDISK 6529 ITO DVM*1st Street NEW FAKE TOWN HW 16148114769985272223668,4000,2014-01-02,NA,
mass_transit,Impressive Transit Organization,2725,2015-05-01,NA,
mass_transit,ITO/NFT Transit,4000,2016-10-29,22000000,--- - Travel 
mass_transit,ITO/NFT Transit,4000,2015-12-16,22000000,--- - Travel 
mass_transit,CHECKDISK 9775 ITO DVM*APU/Citrus College NEW FAKE TOWN HW 83574858607308292312832,11750,2014-02-06,22000000,--- - Travel 
mass_transit,ITO/NFT Transit,2000,2016-04-04,NA,
mass_transit,Impressive Transit Organization,3200,2014-03-09,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,2005,2016-11-02,NA,
mass_transit,Impressive Transit Organization,2000,2015-10-30,NA,
mass_transit,Impressive Transit Organization,11750,2014-09-19,NA,
mass_transit,ITO/NFT Transit,11750,2015-11-30,22000000,--- - Travel 
mass_transit,ITO/NFT Transit,2000,2015-07-25,NA,
mass_transit,Impressive Transit Organization,11650,2016-01-20,22000000,--- - Travel 
mass_transit,ITO/NFT Transit,2000,2015-12-16,NA,
mass_transit,ITO DVM*Irwindale,2000,2015-06-14,NA,
mass_transit,Impressive Transit Organization,2000,2016-10-03,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,1905,2014-11-28,22000000,--- - Travel 
mass_transit,CHECKDISK 7014 ITO DVM*Soto NEW FAKE TOWN HW 91370161462336689831699,2725,2015-04-29,NA,
mass_transit,Impressive Transit Organization,1905,2016-08-11,22000000,--- - Travel 
mass_transit,ITO/NFT Transit,2825,2016-09-05,NA,
mass_transit,Impressive Transit Organization,1500,2014-02-16,NA,
mass_transit,Impressive Transit Organization,11650,2016-04-16,NA,
mass_transit,Impressive Transit Organization,1500,2015-09-30,22000000,--- - Travel 
mass_transit,CHECKDISK 9983 ITO DVM*Arcadia NEW FAKE TOWN HW 23710629182260346068207,2825,2014-06-27,22000000,--- - Travel 
mass_transit,ITO DVM*Duarte/City of Hope,2725,2016-06-23,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,11750,2016-05-28,NA,
mass_transit,Impressive Transit Organization,2725,2014-07-03,NA,
mass_transit,CHECKDISK 5496 ITO DVM*Palms NEW FAKE TOWN HW 62030451701667508690056,2725,2014-11-22,NA,
mass_transit,ITO DVM*Lincoln/Cypress,2000,2014-09-01,NA,
mass_transit,Impressive Transit Organization,3100,2016-10-16,NA,
mass_transit,Impressive Transit Organization,1525,2015-11-25,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,11200,2014-11-02,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,4000,2016-01-18,22000000,--- - Travel 
mass_transit,ITO DVM*Vermont/Sunset,4000,2016-04-30,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,11200,2015-10-18,NA,
mass_transit,Impressive Transit Organization,600,2016-08-28,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,11650,2016-09-02,NA,
mass_transit,ITO/NFT Transit,2825,2014-11-29,22000000,--- - Travel 
mass_transit,CHECKDISK 3896 ITO DVM*Downtown Long Beach NEW FAKE TOWN HW 94809761612337878396894,2825,2015-03-12,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,1000,2015-07-24,22000000,--- - Travel 
mass_transit,ITO DVM*Vermont/Sunset,11750,2016-04-21,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,1525,2015-12-07,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,4000,2014-04-26,NA,
mass_transit,Impressive Transit Organization,2825,2016-08-13,22000000,--- - Travel 
mass_transit,CHECKDISK 1434 ITO DVM*Little Tokyo/Arts District NEW FAKE TOWN HW 21097785423677980065459,4000,2016-05-21,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,2725,2014-09-28,NA,
mass_transit,ITO DVM*103rd Street/Watts Towers,11750,2016-03-13,22000000,--- - Travel 
mass_transit,ITO/NFT Transit,4000,2014-01-11,NA,
mass_transit,Impressive Transit Organization,1995,2014-06-04,NA,
mass_transit,Impressive Transit Organization,2005,2015-09-09,NA,
mass_transit,ITO/NFT Transit,2725,2016-02-26,NA,
mass_transit,Impressive Transit Organization,2725,2015-01-25,NA,
mass_transit,Impressive Transit Organization,2000,2014-12-08,NA,
mass_transit,ITO DVM*Hollywood/Vine,11750,2014-05-04,NA,
mass_transit,Impressive Transit Organization,11750,2015-09-13,NA,
mass_transit,Impressive Transit Organization,1525,2014-12-05,22000000,--- - Travel 
mass_transit,ITO DVM*Crenshaw,11750,2016-01-19,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,2000,2016-03-04,NA,
mass_transit,CHECKDISK 4656 ITO DVM*Expo/Vermont NEW FAKE TOWN HW 47861384488851574494166,11750,2016-04-12,NA,
mass_transit,Impressive Transit Organization,1995,2014-03-28,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,11750,2016-05-17,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,1525,2015-07-22,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,1600,2015-01-21,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,2725,2015-11-19,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,650,2014-02-16,NA,
mass_transit,ITO DVM*Irwindale,4000,2015-02-09,NA,
mass_transit,CHECKDISK 9123 ITO DVM*Compton NEW FAKE TOWN HW 98727356792987750537767,2825,2015-04-08,NA,
mass_transit,ITO/NFT Transit,2825,2015-09-17,NA,
mass_transit,Impressive Transit Organization,1500,2014-05-05,22000000,--- - Travel 
mass_transit,ITO DVM*El Segundo,2825,2015-08-23,NA,
mass_transit,Impressive Transit Organization,2725,2015-11-13,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,4000,2015-08-27,22000000,--- - Travel 
mass_transit,ITO/NFT Transit,2825,2015-06-21,22000000,--- - Travel 
mass_transit,CHECKDISK 2694 ITO DVM*Aviation/LAX NEW FAKE TOWN HW 44721633627017138946026,2000,2016-11-11,NA,
mass_transit,ITO/NFT Transit,2825,2014-03-21,22000000,--- - Travel 
mass_transit,ITO DVM*Mariposa,4000,2015-01-16,NA,
mass_transit,Impressive Transit Organization,1905,2016-04-22,22000000,--- - Travel 
mass_transit,Impressive Transit Organization,4000,2015-12-28,NA,
mass_transit,Impressive Transit Organization,2725,2014-01-26,NA,
mass_transit,CHECKDISK 2521 ITO DVM*Vermont/Sunset NEW FAKE TOWN HW 87039535536032081594765,2000,2016-02-13,NA,
